"","1","2","4","5","6","7","10","14","15","16","20","22","23","24","26","29","30","31","32","33","36","37","38","39","41","42","47","48","49","52","54","56","59","61","63","68","82","85","88","89","90","91","92","93","94","95","96","97","98","99","101","102","103","107","108","110","112"
"87",0.01196,-0.00962000000000001,0.008,-0.008,0.014,0.021,0.00575091719599999,-0.037,0.003735,0.008,0.008,0.00327,-0.009,0.05555823824,-0.011,-0.0024,-0.003066,-0.01254,0.009,-0.00524,0.048,0.01492,0.017847586496,0.014,0.00215,0.00358,-0.003,-0.000529999999999999,0.000680000000000002,-0.016,0.00111,0.011,-0.00738,0.016,0.00513,0.023,0.00584778293,0.00818213549,-0.007,0.01,-0.015,0.006,-0.0075826358915,0.01,0.00971,0.078164,0.06,0.007,0.027,0.019,0.0015814376656,-0.019,-0.00327,0.0150890871,0.0180291079794,-0.036,0
"88",0.074,0.089,0.019,0.044,0.09542,0.00603999999999999,0.03,0.0626699999999999,0.11968,0.019,0.019,0.019,-0.001,0.0251,-0.001,0.096,0.0091,0.11646,0.00499999999999998,0.11957,0.069,0.00800000000000001,0.020139,0.00899999999999998,0.11687,0.11859,0.10594,0.0935299999999999,0.00599999999999998,0.12044,0.113,0.00899999999999998,0.11742,0.10048,0.032,0.016,0.10382,0.02206,0.0961500000000001,0.004,0.0968100000000001,0.09138,0.118911,0.004,0.11619,0.039500015,0.016,0.021,0.042,0.0173,0.00700000000000001,0.109834,0.12886,0.00853999999999999,0.0805469312799999,0.134919,0.026
"89",0.018,0.014,0.015,0.019,0.019,-0.02914419752,0.0250756573635,0.022,0.02693,0.041,0.029,0.019,0.016,0.0113911622,0.014,0.029,0.0146,0.02642,0.02416,0.02744,0.02785,0.038,0.02547855038,0.025,0.02562,0.02868,0.035,0.02505,0.013,0.02859,0.02504,0.007,0.02616,0.026,0.044,0.029,0.02985,0.0334419172,0.023,0.02956543944,0.0165,0.02549,0.0265172419036,0.03,0.0261738,0.00952105517,0.036,0.034,0.031,0.029,0.032,0.037,0.03113,0.02961584475,0.0042715,0.016,0.03
"90",-0.001,0.012,0.004,0.01,0.003,-0.00168208083,0.013199553967,0.021,0.02535,0.017,0.009,0.013,0.005,-0.0067515759,-0.007,0.008,0.0062,0.0223,0.010545,0.02489,0.01913,0.003,0.01309526162,0.01,0.0224,0.02368,0.018,0.008,-0.004,0.02617,0.01989,0.043,0.0227,0.022,0.039,0.008,0.01499,0.00512077068,0.004,0.013,0.01,0.01,0.025753895361,0.013,0.0246942,0.0113999455,0.01789,0.022,0.015,0.0048,0.02,0.015,0.03401,0.015,-0.027266764,0.0472,0.004
"91",0.014,0.0119300000000001,-0.008,0.00795000000000004,-0.004,-0.00807534954999999,0.00871447351899995,-0.043,0.02662,0.012,-0.001,-0.007,-0.009,-0.0265958039,-0.004,-0.007,-0.0042,0.0234600000000001,-0.012,0.02644,0.01552,-0.009,-0.00182662197880002,-0.004,0.02352,0.02548,0.008,-0.008,-0.0127,0.02744,0.02,0.016,0.02428,-0.003,4.16333634234434e-17,-0.00524919999999997,0.00199999999999999,-0.01018609006,-0.004,-0.0044,-0.00199999999999999,-0.016,0.025839,-0.00687000000000009,0.0230000000000001,-0.00665350793560004,0.01404,0.005,0.004,-0.0094,-0.00199999999999999,0.015,0.03586,-0.00653796655999999,-0.0128184513600001,0.044018,-0.004
"92",-0.00454999999999994,-0.001,0.011,0.004,-0.007,-0.00885279,-0.00530552648100004,-0.046,0.01181,0.012,-0.007,-0.006,-0.001,-0.018639668,-0.021,-0.008,-0.019261,0.00858000000000005,-0.01752,0.01146,0.001,-0.003,-0.0042,-0.011,0.00863000000000003,0.01096,-0.003,-0.01,-0.011,0.01247,0.00564000000000003,0.001,0.00952000000000001,-0.004,-0.003,-0.00938,-0.00177999999999996,-0.00961688,-0.009,-0.016,-0.011,-0.00919999999999999,0.010906,-0.016,0.00824000000000007,-0.026291,6.93889390390723e-18,-0.00199999999999999,-0.015,-0.009,-0.0123899999999999,-0.003,0.02086,-0.0266701,-0.0274530687200001,0.028934,-0.01
"93",-0.019,-0.003,-0.006,-0.002,-0.002,-0.01144668103,-0.00874612625420002,-0.078,-0.00238499999999999,-0.004,-0.005,-0.002,-0.004,-0.00379936142,-0.013,-0.017,-0.00896800000000004,-0.00404999999999995,-0.00747,-0.00316999999999997,-0.00493999999999997,-0.008,-0.00625999999999999,-0.004,-0.00645999999999995,-0.00457999999999997,-0.007,-0.00834999999999999,-0.01,-0.00231999999999996,-0.00702999999999999,-0.019,-0.00448000000000001,-0.006,-0.004,-0.007,-0.004,-0.00292018623,-0.00728999999999999,-0.009,-0.012,-0.011,-0.0031406077258,-0.015,-0.00489799999999995,-0.0124621557,-0.00555999999999998,0.002,0.002,-0.01,-0.002,0.018,0.00473000000000004,0.00303551659,-0.0267608666859,0.0185,-0.026
"94",-0.001,-0.000659999999999994,0.00146000000000001,0.013,-0.002,-0.01338084619,0.000999999999999997,0.00112000000000002,0.002155,0.003,-0.002,0.002,0.003,0.00080491643,0.008,-0.008,0.000462000000000014,0.00200000000000001,-0.007,0.00326,0.00246000000000001,-0.006,0.008,-0.0017,0.00309000000000001,0.004133,-0.001,0.00102000000000001,0.00158000000000001,0.00316000000000001,0.00260000000000001,-0.011,0.00256000000000001,-0.003,0.012,0.012,0.005,0.01727510791,0,0.000999999999999997,0.00199300000000001,0.000445000000000008,0.000691248623300014,0.000658474166000001,0.00298124999999999,0.0013112717,0.00273600000000002,0.005,0.003,-0.001,0.01,-0.000952981420000002,0.00286509599000001,-0.000156745119999999,0.000859184980699999,-0.01,0.014
"95",0.000369999999999999,0.000969999999999997,0.00266999999999999,0.012,-0.004,-0.01733050514,0.00314790191329999,0.008,0.000474999999999996,0.007,0.004,0.00227999999999999,0.005,-0.01074821609,0.003,0.000999999999999999,0.003102,0.00259999999999999,0.001263,0.000269999999999998,0.000280000000000004,0.000999999999999999,0.00316042709999999,-0.00372787608,0.00285999999999999,0.00415449999999999,-0.006,0.000939999999999995,0.000999999999999999,0.00215,0.00106,-0.002,0.00259999999999999,0.00246,0.014,-1.73472347597681e-18,0.005,0.01137535983,0.003,0.0035,-0.0038,0.000999999999999999,0.000786209888199997,0.00345336803989999,0.00633115,0.01528866844,0.00392499999999999,-0.000999999999999999,0.014,0.000999999999999999,0.0037065391656,0.001142701858,0.000999999999999999,0.00832147978,0.0240029,0.00597949944,0.011
"96",0.02,-0.00186,0.009,0.025,0.005,0.015774328536,0.007506450626,-0.012,0.005395,0.006,0.00854,0.0065,0.017,0.0338932374,0.015,0.015,0.004556,-0.00349,0.011889,0.00289,0.015,0.016,0.0093895404,0.0070717336,0.0068,0.00845,0.005,0.004,0.013,0.00638,0.0045,-0.001,0.00168,0.01,0.01141,0.009,0.012415234633,0.0109193063,-0.012,0.008,-0.001,0.01,8.48556483999986e-05,0.008062,0.01312,0.0325553277,0.016985,0.007,0.019,0.007,0.007,-0.003,0.00285,0.012885306,0.0134770586802,3.04267000000007e-05,0.02
"97",-0.011,-0.00831,0.00166,0.006,-0.001,0.0074848783396,-0.001114267842,-0.014,-0.002,-0.002,0.001,0.00182,0.005,0.011,0.005,-0.001,0.001708,-0.00681000000000001,-0.003,-0.000730000000000001,-0.00858000000000001,0.003,0.003,0.0003291532,0.00325,0.0032115,0.001,-0.004,-0.001,0.00141,0.00017,-0.00156,-0.00138,0.001,0.003,0.005,0.004,0.0053204338,0.003,0.001,0.005,0.005268,-0.0031627404738,0.001,0.007352,0.0031958977,0.003411,0.004,0.012,-0.005,0.01,-0.007,-0.006294961604,-0.0039859465,0.0148798231,-0.0035528174,0.011
"98",-0.012,-0.01116,-0.008,-0.005,-0.006,-0.0061493929499,-0.0068707446102,-0.016,-0.00661500000000001,-0.007,-0.005,-0.00606000000000001,0.007,-0.0025461998,-0.001,-0.007,-0.002964,-0.00934,-0.0104,-0.00597000000000001,-0.00759000000000001,-0.003,-0.003507458,-0.0041559937,-0.00737000000000001,-0.00357,-0.009,-0.007,-0.004,-0.00556000000000001,-0.00453,-0.001,-0.00564,-0.00512,-0.005,-0.003,-0.003,-0.00493564169880001,-0.006,-0.0062024246316,-0.004834,1e-04,-0.008788491474,-0.0022,-0.0012299,-0.0041875417,-0.005847,-0.002,0.002,-0.012,-0.0062169310488,-0.01,-0.009669654436,-0.0022,-0.0206097718,-0.0017,-0.003
"99",-0.01,-0.00962,-0.005,-0.00555000000000001,-0.004,-0.008,-0.00574018605000001,0.001,-0.009,-0.00545000000000001,-0.004,-0.00544000000000001,0,0.001021293,0.001,-0.007,-0.0074,-0.00703,-0.0096,-0.00807,-0.00795,-0.005,-0.007,-0.0052067852,-0.00694,-0.00428000000000001,-0.009,-0.007,-0.004,-0.00544000000000001,-0.00712,-0.008,-0.00602000000000001,-0.00691,-0.00300000000000001,-0.005,-0.003,-0.0059158471,-0.009,-0.007,-0.006638,-0.0059,-0.0078370718865,-0.007,-0.00303600000000001,0.0013162094,-0.007034,-0.003,-0.004,-0.007,-0.002,-0.01,-0.0044980802,-0.006,-0.0076383614478,-0.012,-0.004
